orig_id,gold,hypothesis,text,uqs,uqs_initial,true,false,true_initial,false_initial
1235,0,"In a poem published in &quot;Tishreen&quot; newspaper, Maha Kanwat, promised to fight for women&apos;s rights, should she win her seat.","Poet Maha Kanwat, the Progressive National Front&apos;s candidate, promised in an interview published by +Tishreen+ Newspaper that she &quot;will work, in the event of her win, to modernize the laws dealing with women, family and youths.&quot;",0.4434034725569583,0.4444444444444444,0.46686700485029686,0.5331329951497031,0.5,0.5
1236,0,"The Queen of Jordan will be released from Rochester hospital, (Minnesota) within a month.","The hospital where the Jordanian monarch is being treated in Rochester (Minnesota) announced that the treatment of King Hussein, who is inflicted with cancer of the lymphatic glands, is nearing its end and will be finished within three or four weeks.",0.4456434001464871,0.4444444444444444,0.45992700803997344,0.5400729919600267,0.5,0.5
1240,1,Palestine&apos;s government jet used to be kept in Egypt.,"Before the opening of the Gaza airport, the Palestinian private government plane had been kept in Al Arish airport in Sinai, Egypt.",0.5237376149682562,0.5333333333333333,0.3087072003773103,0.6912927996226897,0.3,0.7
1245,1,"During Pinochet&apos;s dictatorship, an armed organization committed murder and violent acts, and exploited countries like Argentina.","The investigation also confirmed that during Pinochet&apos;s dictatorship, &quot;an armed entity was established that benefited from a military structure and a power takeover, in consolidating a terrorist regime for the purpose of implementing a plan to get rid of patriotic group elements, via involuntary relocations, kidnapping, torture and assassinations, and taking advantage of help from other countries, especially Argentina.",0.646597144606757,0.6444444444444445,0.8043412483389633,0.19565875166103697,0.8,0.2
1248,0,Yemeni police killed the hostage tourists yesterday when they raided the place where their kidnappers had been holding them.,Three British tourists and a fourth who is Australian were killed yesterday when Yemeni police stormed the location where the hostages were detained in order to free them from their kidnappers. Two other tourists were wounded.,0.4411195343601116,0.4444444444444444,0.48294242729162074,0.5170575727083793,0.5,0.5
1249,0,"Voting started on Monday at 14:00, and the counting started as soon as the booths closed.","The process of counting the votes of the Syrian election has begun already. Voting opened yesterday, Monday, (at 00,14 local time 00,12 GMT )",0.4869874265777474,0.4666666666666667,0.3557394264870225,0.6442605735129776,0.4,0.6
1250,1,"Hilal speculated that some of voters had not received voting passes, or had tried to use their id cards.","On the other hand, Hilal affirmed that some voters were abroad or did not obtain their election cards, pointing to the occurrence of rare violations such as, for example, the desire of some voters to vote by using their identity cards.",0.4596772665276036,0.4666666666666667,0.5966834829298457,0.40331651707015426,0.6,0.4
1251,1,"Article 24 is obsolete, and is hindering the economy.","It asserted that &quot;within this framework, we draw your attention (People&apos;s Congress members) to Legislation 24 dealing with foreign currency circulation, which is no longer applicable and it has become one of the most significant obstacles to economic and investment activities.",0.6526393900870783,0.6444444444444445,0.8076833095163188,0.1923166904836811,0.8,0.2
1252,1,Flaha explained that slow but sure progress was the &quot;Syrian way.&quot;,"Well-known businessman, Representative Badi Flaha, whose term is expiring, thought that reforms are essential to develop the economy &quot;but in Syria we prefer&quot; to implement them slowly but assuredly.",0.4629982536165268,0.4666666666666667,0.6006607585903482,0.3993392414096518,0.6,0.4
1253,1,"Flaha, the Deputy Chairman of the Chamber of Commerce in Damascus, said that Article 10 had greatly improved the economy.","The Deputy Chairman of the Chamber of Commerce in Damascus, Flaha, said that since Act No. 10 was approved in 1991, foreign investment has increased dramatically, bringing $600 million into the economy.",0.5689573917041109,0.6444444444444445,0.7395117147530197,0.2604882852469804,0.8,0.2
1254,1,China is to accept the Euro.,"It was reported today in The Chinese People newspaper, that the Central Bank of China and the National Monetary Authority approved the use of the EURO, from the first week of January.",1.0,1.0,1.0,0.0,1.0,0.0
1258,1,"The Jordinian monarch sent a letter to Prince El Hassan, saying that doctors were satisfied with his results, and that he could go home until March.","Prince Hassan disclosed the content of a letter he had received from the Jordanian monarch in which the latter affirms that &quot;the doctors at the Mayo Clinic and their colleagues in the United States are relieved by the test results, which conclude our stay here until a later date in the third month of next year, God willing.",0.5175697758020488,0.4666666666666667,0.3143051337353524,0.6856948662646477,0.4,0.6
1260,1,President Zeroual is to resign.,"When asked by some parties to complete his term, President Liamine Zeroual refused, saying that his decision to step down was a political one, and that he intended to go ahead with it.",0.5056141226035964,0.4666666666666667,0.6727090617219527,0.3272909382780475,0.6,0.4
1261,1,The election will be held on the 25th of February if all of the political partners agree.,"Zeroual proposed February 25 as elections date, but this date will not become final until after the agreement between all of the political partners, according to what was reported by the First Secretary of the Socialist Forces Front, Ahmed Djeddai.",0.8656991759616866,0.8,0.9358720540345913,0.06412794596540873,0.9,0.1
1263,1,He accused the Israelis of knowing the British journalist very well.,"Speaking at the Red Sea resort of Sharm el-Sheikh, he said accusingly, that Christina Lamb, the British journalist responsible for the &quot;Sunday Telegraph&quot; article, is known very well by the Israelis.",0.8073618416189048,0.8,0.9048783338768145,0.09512166612318546,0.9,0.1
1265,1,"Egyptian television will make a series about Moslems, Copts and Boutros Boutros Ghali.","Egyptian television is preparing to film a series that highlights the unity and cohesion of Moslems and Copts as the single fabric of the Egyptian society, exemplifying in particular the story of former United Nations Secretary-General Boutros Ghali.",0.8273895591221702,0.8,0.9158395618635112,0.08416043813648875,0.9,0.1
1266,1,"Mohammad Galal Abd Al-Kawi wrote the series, &quot;The Priest and the Sheikh,&quot; in retaliation to what he sees as Jewish propaganda of some Western media.","Mohammad Galal Abd Al-Kawi, author of the 15-episode series &quot;The Priest and the Sheikh&quot;, says in a conversation with Agence France Presse today, Sunday, that he wrote these episodes &quot;to respond to the biased campaigns in some Western media outlets, which are being directed by Jews, for the purpose of inciting subversion between Moslems and Copts.&quot;",0.7118158849338232,0.6444444444444445,0.8482518296651298,0.15174817033487029,0.8,0.2
1267,0,He shows that worked together to reject the British colonial power.,"He said that the episodes also show &quot;the Copt&apos;s rejection of the British colonial power&apos;s attempts to incite sectarian subversion amidst the 1919 revolution, which was distinguished by the standing of Moslems and Copts on one side in the face of the colonial power.&quot;",0.48913048670775855,0.4666666666666667,0.3524395491939778,0.6475604508060222,0.4,0.6
1268,1,"Pope Shnouda III, asserted that the issues could be resolved peacefully without foreign interference, and that relations between the Christian and Moslem communities were good.","Pope Shnouda III, the Copts&apos; Patriarch, rejected this foreign interference in the affairs of the Copts of Egypt, stressing the solidarity between her Christians and Moslems by saying, &quot;We do not accept foreign interference in our internal affairs, which we are resolving quietly with officials in our country.&quot;",0.7595827652876711,0.8,0.8775535729268797,0.12244642707312027,0.9,0.1
1269,1,Many people in northern Nicaragua were killed.,"The toll rose particularly in Nicaragua with the discovery of 500 bodies in the town of Juaolie, which was practically destroyed, in the northern part of the country, and a hundred more on the flanks of the Casitas Volcano near Posoltega, 140 kilometers northwest of Managua, where a mudslide last Friday erased five villages from existence.",1.0,1.0,1.0,0.0,1.0,0.0
1270,1,"Approximately 4,000 people are dead already, more bodies are still being found, and there are still many people missing.","President Arnoldo Aleman conceeded that the death toll was approximately 4,000, and a spokesman for the Government, Gilberto Wing, admitted many people were missing, and that bodies were still being found in some isolated areas.",0.8549881329084155,0.8,0.9304090823624545,0.06959091763754564,0.9,0.1
1271,1,"The newspaper added that regardless of the Israeli challenges, Lahoud would still be able to deliver on his duties, supported by Syria and a united Lebanon.","&quot;Al Thawra&quot; added, &quot;Lahoud is well aware of that and realizes that Israeli challenges have never stopped for one moment,&quot; and that escalation &quot;will not hamper him from undertaking his national duties, relying on the support of all of Lebanon with all of its factions, as well as on the full support of Syria in order to achieve his national tasks and deliver on his commitments.",0.44140733392823356,0.4444444444444444,0.4844607152295816,0.5155392847704183,0.5,0.5
1273,1,Lebanon may count on the support of Syria against Israel.,"&quot;Al Thawra&quot; affirmed that Lahoud &quot;will always have Syria and President Hafez Al Assad as backers and supporters who will give all they have to support Lebanon regardless of the sacrifices, that the Israeli threats will fail as others did before, and that no one can hamper the Lebanese president or impede his strides in his honorable national task.&quot;",0.6642328740242301,0.6444444444444445,0.8155783301936055,0.18442166980639463,0.8,0.2
1274,1,60 people died in a fire in Sweden.,"Swedish rescue authorities announced, in a new tally obtained by Agence France Presse, that at least 60 people, mostly young people, died in a blaze that broke out the Thursday night in a theatre in Gutenberg (south).",0.6526393900870783,0.6444444444444445,0.8076833095163188,0.1923166904836811,0.8,0.2
1275,1,"The fire happened in the early hours of Friday morning, and hundreds of young people were present.","The spokesman for the rescue authorities, Linart Ohlin, said that the accident took place between 01:00 and dawn today, Friday (00:00 GMT) in a disco behind the theatre, where &quot;hundreds&quot; of young people were present.",0.4917071651914813,0.4666666666666667,0.6491135732608795,0.3508864267391206,0.6,0.4
1276,1,"The memoranda were submitted by the three parties who share the absolute majority, and have the power to topple the government.","Three parties that enjoy the absolute majority, or 276 votes, inside the Parliament, which is the required majority to unseat the government, submitted these memoranda.",0.46180376343730434,0.4666666666666667,0.6014385194144958,0.3985614805855043,0.6,0.4
